방송일시,미세먼지(㎍/㎥),초미세먼지(㎍/㎥),오존(ppm),이산화질소농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지 주의보 및 경보,평균기온(℃),최고기온(℃),최저기온(℃),season,강수량(mm),폭염주의보,한파주의보, 대설주의보,호우주의보
2019-08-12,17.32,13.04,0.01272,0.0168,0.344,0.00332,0,26.6,28.5,24.8,여름,56.2,1,0,0,1
2019-08-13,24,14.68,0.02744,0.0194,0.38,0.00364,0,29.2,35.3,25.1,여름,6.4,1,0,0,0
2019-08-14,19.16,11.96,0.02048,0.0172,0.372,0.00344,0,30.4,35.7,25.9,여름,0,1,0,0,0
2019-08-15,8.24,4.6,0.01292,0.01028,0.304,0.00336,0,25.9,28.6,23.9,여름,16.2,0,0,0,0
2019-08-16,16.76,8.6,0.02304,0.01488,0.404,0.00356,0,25.9,29.5,23,여름,0.1,0,0,0,0
2019-08-17,32.04,20.12,0.05532,0.01328,0.452,0.00412,0,25.9,28.8,23.4,여름,0,0,0,0,0
2019-08-18,21.48,13.6,0.04848,0.01212,0.432,0.00404,0,25.6,30.7,22.6,여름,0,1,0,0,0
2019-08-19,24.72,15.24,0.0384,0.02124,0.448,0.00356,0,26.3,31.3,21.2,여름,0,1,0,0,0
2019-08-20,28.72,19.16,0.04172,0.019,0.44,0.00356,0,28.2,32.8,23.2,여름,0,1,0,0,0
2019-08-21,30.56,21.12,0.03464,0.02152,0.424,0.00388,0,27,30.4,24.4,여름,1.3,0,0,0,0
2019-08-22,38.08,25.92,0.04104,0.01928,0.472,0.00372,0,26.9,31.4,23,여름,0,0,0,0,0
2019-08-23,33,19.24,0.03996,0.01652,0.512,0.00392,0,26.2,30.5,22.7,여름,0,0,0,0,0
2019-08-24,23.88,11.96,0.02664,0.02112,0.452,0.00396,0,24.1,27.3,21.5,여름,0,0,0,0,0
2019-08-25,19.48,13.12,0.0346,0.0154,0.428,0.00384,0,25,29.9,20.2,여름,0,0,0,0,0
2019-08-26,25.88,16.16,0.03896,0.02048,0.468,0.0038,0,26.4,32.1,21.5,여름,0,0,0,0,0
2019-08-27,26.28,17.6,0.03848,0.02288,0.464,0.00352,0,25.7,29.3,22.2,여름,20,0,0,0,0
2019-08-28,29.48,19.16,0.03948,0.02,0.456,0.00372,0,26.1,30.2,23.6,여름,0,0,0,0,0
2019-08-29,27.96,20.08,0.0354,0.02028,0.5,0.0036,0,23.4,26.4,20.1,여름,36.9,0,0,0,1
2019-08-30,20.72,9.52,0.02904,0.01808,0.38,0.0036,0,22.6,27,19.5,여름,0.2,0,0,0,0
2019-08-31,16.56,9.36,0.03184,0.01672,0.384,0.0034,0,23.5,28.9,18.5,여름,0,0,0,0,0
2019-09-01,18.2,11.48,0.02972,0.01724,0.42,0.0034,0,23.7,27.8,19.2,여름,0,0,0,0,0
2019-09-02,23.64,13,0.0276,0.02408,0.432,0.0034,0,24.4,29.7,19.4,여름,0,0,0,0,0
2019-09-03,21.08,12.48,0.0186,0.0216,0.38,0.00312,0,24.1,28,22,여름,0,0,0,0,0
2019-09-04,7.36,3.68,0.01692,0.0176,0.336,0.00292,0,22.8,25.5,21.2,여름,22.7,0,0,0,1
2019-09-05,8.64,4.96,0.00772,0.01864,0.34,0.003,0,23,27.6,21.5,여름,36.4,0,0,0,1
2019-09-06,12.88,7.12,0.01008,0.01812,0.348,0.0032,0,25.3,29.1,21.6,여름,2.4,0,0,0,0
2019-09-07,13.33333333,5.333333333,0.015666667,0.012666667,0.2,0.003,0,25.7,29.5,22.6,여름,2.8,0,0,0,0
2019-09-08,33.33333333,21,0.033,0.02,0.3,0.003333333,0,24.7,27.3,22.9,여름,0,0,0,0,0
2019-09-09,34.92,23.92,0.01612,0.02372,0.524,0.0032,0,25.1,28,22.4,여름,0,0,0,0,0
2019-09-10,12.92,8.36,0.01596,0.0212,0.408,0.00288,0,23.8,26.5,22.1,여름,63.2,0,0,0,1
2019-09-11,7.8,4.2,0.03352,0.01152,0.34,0.0028,0,24.3,28.7,20.4,여름,7.6,0,0,0,1
2019-09-12,11.76,4.72,0.02244,0.00992,0.276,0.00268,0,21,22.9,18.7,여름,3.9,0,0,0,0
2019-09-13,13.24,5.56,0.02672,0.01152,0.288,0.00284,0,23.3,29.3,18.3,여름,0.1,0,0,0,0
2019-09-14,17.6,10.2,0.01848,0.017,0.384,0.003,0,22.4,24.1,20.8,여름,0.3,0,0,0,0
2019-09-15,15.2,10.12,0.02696,0.00964,0.412,0.0028,0,24.2,30,19.5,여름,0,0,0,0,0
2019-09-16,12.2,5.32,0.02172,0.01332,0.34,0.003,0,24.5,30.5,20.7,여름,0,0,0,0,0
2019-09-17,17.44,7.92,0.02876,0.01732,0.288,0.0028,0,23.5,29,18,여름,0,0,0,0,0
2019-09-18,30.32,11.32,0.02676,0.01596,0.348,0.00308,0,21,25.4,16,여름,0,0,0,0,0
2019-09-19,26.24,9.12,0.0238,0.016,0.308,0.00304,0,19.5,26,13.6,여름,0,0,0,0,0
2019-09-20,22.28,8.88,0.01404,0.01992,0.34,0.00304,0,19.6,24.2,15.8,여름,0,0,0,0,0
2019-09-21,12.76,5.84,0.01248,0.01652,0.284,0.00232,0,19.6,22.1,18.3,여름,0,0,0,0,0
2019-09-22,4.8,2.64,0.02824,0.00728,0.212,0.00192,0,18.6,19.6,17.3,여름,0.4,0,0,0,0
2019-09-23,11.44,4.76,0.0276,0.01088,0.244,0.0022,0,20,24.6,16.9,여름,0,0,0,0,0
2019-09-24,19.84,9.6,0.0182,0.02132,0.34,0.00332,0,19.8,26.5,13.9,여름,0,0,0,0,0
2019-09-25,24.96,13.28,0.0188,0.02644,0.412,0.003,0,20.9,27.4,14.8,여름,0,0,0,0,0
2019-09-26,22.32,12.96,0.0164,0.02264,0.392,0.0026,0,22.9,29,17.7,여름,0,0,0,0,0
2019-09-27,18.32,9.44,0.01328,0.02292,0.348,0.00264,0,22.9,27,19.6,여름,0,0,0,0,0
2019-09-28,22.76,13.92,0.01856,0.02032,0.344,0.00284,0,23.7,29.2,19.4,여름,0,0,0,0,0
2019-09-29,30.84,20.88,0.0282,0.01692,0.364,0.00284,0,22.6,28.6,17.9,여름,0,0,0,0,0
2019-09-30,42.76,27,0.02924,0.0274,0.472,0.00272,0,22.4,29.9,16.4,여름,0,0,0,0,0
2019-10-01,39.68,26.36,0.02256,0.02716,0.448,0.00292,0,23.1,28.2,17.6,여름,0,0,0,0,0
2019-10-02,20.08,13.84,0.00716,0.01704,0.364,0.00268,0,21.6,24.2,20,여름,23.1,0,0,0,0
2019-10-03,6.88,3.56,0.0172,0.01004,0.256,0.00256,0,22.4,27.3,19.8,여름,4.6,0,0,0,0
2019-10-04,21.44,13.36,0.02016,0.02088,0.396,0.00316,0,22.4,27.8,18,여름,0,0,0,0,0
2019-10-05,35.8,20.16,0.0218,0.01272,0.412,0.00272,0,18.7,21.9,14.7,가을,0.6,0,0,0,0
2019-10-06,9.28,3.88,0.02644,0.00916,0.236,0.00232,0,18.1,22.7,13.2,가을,0,0,0,0,0
2019-10-07,9.24,5.24,0.0112,0.01828,0.324,0.00236,0,14.8,17.9,13.3,가을,25.4,0,0,0,0
2019-10-08,19.52,8.64,0.02084,0.01668,0.344,0.00264,0,14.7,19.8,10.6,가을,0,0,1,0,0
2019-10-09,21.125,8.125,0.016583333,0.022291667,0.375,0.003166667,0,13.6,20.4,7.7,가을,0,0,1,0,0
2019-10-10,25.83333333,12.25,0.009958333,0.032333333,0.4875,0.003,0,15.2,19.8,10.7,가을,0,0,0,0,0
2019-10-11,30.12,16.56,0.01976,0.023,0.456,0.0028,0,18.8,26.1,13,가을,0,0,0,0,0
2019-10-12,20.88,9.72,0.03024,0.01136,0.28,0.00236,0,17.9,23.3,13.3,가을,0,0,0,0,0
2019-10-13,15.88,7.08,0.02488,0.01324,0.284,0.00228,0,17.2,23.8,12.1,가을,0,0,0,0,0
2019-10-14,27.64,13.32,0.01812,0.01836,0.404,0.0026,0,14.4,19.6,9.5,가을,0,0,0,0,0
2019-10-15,16.84,6.72,0.01716,0.01888,0.34,0.00252,0,14.5,20.4,8.8,가을,0,0,0,0,0
2019-10-16,22.88,11.96,0.0168,0.0258,0.416,0.00292,0,14.6,20.8,9,가을,0,0,0,0,0
2019-10-17,25.12,13.6,0.01672,0.02728,0.42,0.00296,0,15.4,21.6,11.2,가을,0,0,0,0,0
2019-10-18,14.76,7.6,0.01676,0.02228,0.356,0.00288,0,17,22.7,12,가을,0,0,0,0,0
2019-10-19,17.36,8.32,0.02272,0.02,0.348,0.00296,0,17,23.1,12.1,가을,0,0,0,0,0
2019-10-20,31.2,19.56,0.0206,0.02388,0.484,0.00324,0,16.5,22.9,12,가을,0,0,0,0,0
2019-10-21,33.96,20.44,0.01956,0.0348,0.58,0.0034,0,17.1,24.6,10.9,가을,0,0,0,0,0
2019-10-22,36.36,22.8,0.01812,0.03492,0.556,0.00344,0,18.1,24.4,13.3,가을,0,0,0,0,0
2019-10-23,21.4,12.64,0.01828,0.02596,0.432,0.00316,0,17,20.7,14.3,가을,0,0,0,0,0
2019-10-24,28.92,16,0.0298,0.02136,0.452,0.00292,0,18.3,23.8,15.3,가을,0,0,0,0,0
2019-10-25,24.76,11.32,0.02652,0.02316,0.4,0.00296,0,16.7,22,13.1,가을,0,0,0,0,0
2019-10-26,23.4,12.88,0.022,0.01416,0.356,0.00268,0,10,14.9,6.6,가을,0,0,0,0,0
2019-10-27,24.72,13.72,0.02132,0.02072,0.448,0.00304,0,11,17.4,4.7,가을,0,0,0,0,0
2019-10-28,30.64,18.44,0.02,0.03016,0.528,0.00352,0,12.9,17.7,7.4,가을,1.7,0,0,0,0
2019-10-29,103.52,20.28,0.02096,0.02096,0.452,0.00296,1,12.5,17.6,8.2,가을,0.1,0,0,0,0
2019-10-30,25.64,10.64,0.01628,0.02828,0.456,0.00304,0,11.2,17.7,5,가을,0,0,0,0,0
2019-10-31,73.72,23.6,0.02412,0.03296,0.568,0.00384,1,14.8,19.7,8.4,가을,0,0,0,0,0
2019-11-01,97.12,35.36,0.02576,0.03432,0.656,0.00328,1,14.9,20.5,11.4,가을,0,0,0,0,0
2019-11-02,74.2,37.56,0.01212,0.04884,0.752,0.00448,0,13.6,18.7,8.3,가을,0,0,0,0,0
2019-11-03,59.88,36.04,0.02088,0.02936,0.588,0.00348,0,14.7,22.1,9.4,가을,0,0,0,0,0
2019-11-04,14.4,6.8,0.017,0.0258,0.392,0.0028,0,13.8,20.3,9.2,가을,0,0,0,0,0
2019-11-05,34.8,19.44,0.01588,0.03588,0.58,0.00336,0,12.4,18.4,8.4,가을,0,0,0,0,0
2019-11-06,51.36,31.16,0.01352,0.04104,0.664,0.00392,0,11,16.5,6.3,가을,0,0,0,0,0
2019-11-07,50.68,23.48,0.024,0.02584,0.508,0.0036,0,9.2,13.6,5,가을,0,0,0,0,0
2019-11-08,44.36,17,0.0156,0.03168,0.504,0.00348,0,6.8,13,1.1,가을,0,0,0,0,0
2019-11-09,44.32,21.36,0.01268,0.0408,0.66,0.00384,0,9.5,17.2,3.5,가을,0,0,0,0,0
2019-11-10,41.28,27,0.01284,0.03784,0.66,0.00372,0,10,15.3,6.2,가을,11.8,0,0,0,0
2019-11-11,25.16,13.8,0.02596,0.02296,0.544,0.00296,0,11.2,15.1,7.9,가을,1.1,0,0,0,0
2019-11-12,39.48,21.04,0.00572,0.04252,0.732,0.00364,0,9.3,14.5,4.8,가을,0,0,0,0,0
2019-11-13,37,21.8,0.00764,0.03544,0.7,0.00352,0,7.2,11.3,3,가을,7.5,0,1,0,0
2019-11-14,19.48,6.32,0.02308,0.01584,0.34,0.0028,0,1.3,5,-2.5,가을,0,0,1,0,0
2019-11-15,23.28,13.32,0.00564,0.03864,0.604,0.00296,0,5.6,7.6,1.4,가을,18.8,0,0,0,0
2019-11-16,31.36,20.68,0.0058,0.0368,0.7,0.00296,0,6.8,12.7,3.8,가을,0,0,0,0,0
2019-11-17,26.64,16.04,0.00996,0.03224,0.628,0.0028,0,8.3,10.5,5.6,가을,21.1,0,0,0,0
2019-11-18,82.76,12.76,0.02396,0.01456,0.428,0.00272,1,4.6,12.7,0.4,가을,14.7,0,1,0,0
2019-11-19,30.36,8.56,0.02164,0.0168,0.388,0.00324,0,0.2,4,-3.5,가을,0,0,1,0,0
2019-11-20,23,10.2,0.01488,0.02708,0.492,0.00356,0,0.5,6.3,-4.6,가을,0,0,0,0,0
2019-11-21,37.44,17.6,0.00488,0.04184,0.708,0.00388,0,4.2,9,-2.3,가을,0,0,0,0,0
2019-11-22,44.72,21.08,0.00808,0.04384,0.744,0.00412,0,9.7,17.3,3,가을,0,0,0,0,0
2019-11-23,33.56,17.08,0.00732,0.04564,0.768,0.00396,0,12.1,17.7,7.7,가을,0,0,0,0,0
2019-11-24,31.72,19.36,0.0076,0.03708,0.744,0.00388,0,9.8,15.6,4.6,가을,3.8,0,1,0,0
2019-11-25,26.96,14.36,0.0134,0.021,0.468,0.00304,0,1.9,6,-1.2,가을,0,0,1,0,0
2019-11-26,26,15.6,0.00668,0.0344,0.612,0.00336,0,6.6,13.7,1.2,가을,0,0,0,0,0
2019-11-27,39.6,21.36,0.01604,0.024,0.556,0.00396,0,3.1,6.8,0.3,겨울,0,0,0,0,0
2019-11-28,38,19.64,0.01116,0.02996,0.572,0.00368,0,3.5,10.4,-0.6,겨울,0,0,0,0,0
2019-11-29,45.12,22.8,0.01216,0.03324,0.584,0.00416,0,1.5,6.9,-3.4,겨울,0,0,0,0,0
2019-11-30,46,27.64,0.0052,0.04756,0.704,0.00436,0,4.1,9.3,-1.4,겨울,0,0,0,0,0
2019-12-01,40.48,27.92,0.00536,0.04492,0.684,0.00368,0,4.6,6.2,2.3,겨울,3.3,0,0,0,0
2019-12-02,22.8,12.56,0.02316,0.01716,0.4,0.0032,0,-0.1,2.8,-3.2,겨울,0,0,0,0,0
2019-12-03,28,15.88,0.00756,0.0388,0.552,0.00344,0,0.5,4.2,-5,겨울,0.6,0,0,0,0
2019-12-04,28.76,15.08,0.01224,0.03432,0.512,0.00392,0,2,7.2,-2,겨울,0,0,1,0,0
2019-12-05,21.12,10.48,0.02268,0.01644,0.368,0.0034,0,-4.4,-0.2,-8.5,겨울,0,0,1,0,0
2019-12-06,31.12,15.64,0.0122,0.02772,0.492,0.00352,0,-5.9,-1,-10.6,겨울,0,0,1,0,0
2019-12-07,45.625,29.875,0.003125,0.049583333,0.816666667,0.004,0,-2.4,1.2,-5.5,겨울,0.1,0,0,0,0
2019-12-08,55.33333333,41.04166667,0.006875,0.042708333,0.85,0.003416667,0,-0.9,4.9,-5.5,겨울,0,0,0,0,0
2019-12-09,63.4,45.96,0.00392,0.04828,0.792,0.0038,0,3.2,8,-1.3,겨울,0,0,0,0,0
2019-12-10,97.56,70.8,0.01048,0.05212,0.916,0.0042,1,8.1,10.8,6,겨울,1.7,0,0,0,0
2019-12-11,81.24,54.68,0.02224,0.02964,0.668,0.00372,1,6.3,9.8,0.1,겨울,0.2,0,1,0,0
2019-12-12,20.6,14.04,0.01532,0.0198,0.412,0.003,0,-0.7,3.4,-3.5,겨울,0,0,1,0,0
2019-12-13,26.36,15.76,0.0044,0.03908,0.588,0.0036,0,2.1,5.9,-3.7,겨울,1,0,0,0,0
2019-12-14,39.2,26.6,0.01384,0.02416,0.564,0.00352,0,2.7,6.4,-0.1,겨울,0,0,0,0,0
2019-12-15,36.56,25.44,0.00764,0.03708,0.692,0.00328,0,5.3,11,0.4,겨울,0,0,0,0,0
2019-12-16,38.4,23.6,0.00448,0.04716,0.856,0.00392,0,7.8,12.9,2.1,겨울,0,0,0,0,0
2019-12-17,27.2,18.68,0.00932,0.0342,0.632,0.00324,0,7.7,10.2,3.2,겨울,9.8,0,0,0,0
2019-12-18,38.04,26.52,0.01332,0.02612,0.572,0.00332,0,0.8,5.2,-1.7,겨울,0,0,0,0,0
2019-12-19,25.4,15.92,0.01568,0.0252,0.488,0.00332,0,-0.8,3.1,-4.5,겨울,0,0,0,0,0
2019-12-20,28.96,21.72,0.01484,0.02688,0.536,0.00348,0,-1.1,2,-3.5,겨울,0,0,0,0,0
2019-12-21,33.88,22.76,0.00392,0.04392,0.684,0.0036,0,-1.2,1.5,-5.1,겨울,0.6,0,0,0,0
2019-12-22,58.16,43.64,0.00892,0.03912,0.752,0.00376,0,4.1,8.4,0.3,겨울,0.3,0,0,0,0
2019-12-23,49.64,39.36,0.01272,0.03452,0.764,0.0032,0,3.4,5.2,0.3,겨울,2.9,0,0,0,0
2019-12-24,69.12,52.44,0.00804,0.0424,0.916,0.00348,0,0.8,6.5,-2.9,겨울,0,0,0,0,0
2019-12-25,51.44,38.32,0.00496,0.04556,0.896,0.0034,0,2,6.6,-2.7,겨울,0,0,0,0,0
2019-12-26,48.84,34.24,0.01212,0.03436,0.676,0.00352,0,2,4.1,-2.4,겨울,0.3,0,0,0,0
2019-12-27,34.16,23.36,0.01956,0.02608,0.532,0.00328,0,-1.7,2.6,-4.6,겨울,0,0,0,0,0
2019-12-28,42.04,24.72,0.0062,0.04324,0.676,0.00372,0,1.1,6.1,-3.6,겨울,0,0,0,0,0
2019-12-29,45.36,27.48,0.00892,0.03732,0.66,0.00348,0,3.8,6.2,1.1,겨울,1.4,0,0,0,0
2019-12-30,36.76,25.68,0.01132,0.03304,0.628,0.00308,0,2.7,6.8,-5.7,겨울,0.4,0,1,0,0
2019-12-31,24.44,14.92,0.02188,0.016,0.38,0.00284,0,-7.9,-4.5,-10.9,겨울,0,0,1,0,0
